Name,Location,Type,Speed
Central Station Suburban North,"-33.88357, 151.20745",,
Central Station Suburban South,"-33.88482, 151.20644",,
Central Airport Branch,"-33.88651, 151.20438",,
Central Split,"-33.88866, 151.20161",,
Redfern Station North,"-33.89167, 151.19909",,
Redfern Station South,"-33.89266, 151.19745",,
Eveleigh Railway Yards North,"-33.89323, 151.19625",,
Redfern Split,"-33.89524, 151.19082",,
Macdonaldtown Yards,"-33.89567, 151.18935",,
Macdonaldtown Station East,"-33.89633, 151.18727",,
Macdonaldtown Station West,"-33.89687, 151.18568",,
Newtown Station East,"-33.89782, 151.18081",,
Newtown Station West,"-33.89784, 151.17906",,
Stanmore Station East,"-33.89433, 151.1649",,
Stanmore Station West,"-33.89464, 151.16306",,
Petersham Station East,"-33.89371, 151.15609",,
Petersham Station West,"-33.89395, 151.15429",,
West Street Bridge,"-33.89386, 151.14997",,
Lewisham Station East,"-33.89354, 151.14817",,
Lewisham Station West,"-33.893, 151.14647",,
Summer Hill Station East,"-33.89085, 151.14046",,
Summer Hill Station West,"-33.89023, 151.13869",,
Summer Hill Straight,"-33.88982, 151.13647",,
Ashfield Station East,"-33.8878, 151.12636",,
Ashfield Station West,"-33.88724, 151.12472",,
Croydon Station East,"-33.88364, 151.11627",,
Croydon Station West,"-33.88272, 151.11475",,
Sunshine Buddies ELC,"-33.87967, 151.11065",,
Burwood Station East,"-33.87752, 151.10581",,
Burwood Station West,"-33.87706, 151.10364",,
Strathfield Station East,"-33.87239, 151.09532",,
Strathfield Station West,"-33.87117, 151.0936",,
Strathfield Intersection East,"-33.87003, 151.09218",,
Strathfield Intersection North,"-33.86559, 151.09041",,
North Strathfield Station South,"-33.85963, 151.08837",,
North Strathfield Station North,"-33.85822, 151.0879",,
Concord West Station South,"-33.84948, 151.08575",,
Concord West Station North,"-33.84796, 151.08555",,
Rhodes Station South,"-33.83124, 151.08694",,
Rhodes Station North,"-33.82976, 151.08726",,
Meadowbank Station South,"-33.81703, 151.08989",,
Meadowbank Station North,"-33.81546, 151.09015",,
West Ryde Station South,"-33.80781, 151.09001",,
West Ryde Station North,"-33.80643, 151.09059",,
Denistone Station East,"-33.80028, 151.08831",,
Denistone Station West,"-33.79951, 151.08673",,
Denistone Curve,"-33.79645, 151.08394",,
Eastwood Station South,"-33.79094, 151.08222",,
Eastwood Station North,"-33.78909, 151.08232",,
Epping Curve,"-33.77909, 151.08414",,
Epping Station South,"-33.7738, 151.08273",,
Epping Station North,"-33.77207, 151.08187",,
Epping Straight,"-33.76222, 151.08225",,
Cheltenham Curve,"-33.75856, 151.08098",,
Cheltenham Station East,"-33.75645, 151.07952",,
Cheltenham Station West,"-33.75547, 151.07812",,
Cheltenham Straight,"-33.75459, 151.07488",,
Beecroft Bend,"-33.75391, 151.06977",,
Beecroft Station South,"-33.75063, 151.06601",,
Beecroft Station North,"-33.74926, 151.06659",,
Cherrytulip Gentle,"-33.74926, 151.06659",,
Pennant Hills Straight,"-33.74056, 151.07006",,
Pennant Hills Station South,"-33.73851, 151.07186",,
Pennant Hills Station North,"-33.73732, 151.07302",,
Thornleigh Station South,"-33.73247, 151.07772",,
Thornleigh Station North,"-33.73128, 151.07889",,
Thornleigh Curve,"-33.72419, 151.08537",,
Normanhurst Curve South,"-33.72198, 151.09223",,
Normanhurst Station South,"-33.72118, 151.09652",,
Normanhurst Station North,"-33.72023, 151.09795",,
Normanhurst Curve,"-33.70735, 151.09721",,
Clarke Road Bridge,"-33.71312, 151.09886",,
Hornsby Station South,"-33.70402, 151.09817",,
Hornsby Station North,"-33.70192, 151.09871",,
Hornsby Yards,"-33.70069, 151.09904",,
Hornsby Main North Curve,"-33.69775, 151.09982",,
Hornsby Depot,"-33.69425, 151.10201",,
Asquith Station South,"-33.68933, 151.10743",,
Asquith Station North,"-33.68817, 151.10851",,
Asquith Curve North,"-33.68376, 151.11097",,
Mount Colah Station South,"-33.67271, 151.11404",,
Mount Colah Station North,"-33.67132, 151.11508",,
Mount Kuring-gai Curve,"-33.65663, 151.13469",,
Mount Kuring-gai Station South,"-33.65378, 151.13679",,
Mount Kuring-gai Station North,"-33.65218, 151.13675",,
Berowra Men's Shed,"-33.64276, 151.13936",,
Mount Kuring-gai Straight,"-33.64061, 151.14356",,
Berowra Bend,"-33.63277, 151.14837",,
Berowra Station South,"-33.62414, 151.15219",,
Berowra Station North,"-33.62312, 151.15372",,
Berowra North Bend,"-33.61091, 151.16041",,
Cowan Zig Zag,"-33.60358, 151.16476",,
Cowan Straight,"-33.59544, 151.17189",,
Cowan Station South,"-33.59363, 151.17178",,
Cowan Station North,"-33.59254, 151.17175",,
Cowan Curves,"-33.58864, 151.17327",,
Cowan Bend,"-33.58444, 151.17666",,
Cowan Tunnel South,"-33.58202, 151.18324",,
Pie in the Sky Bend,"-33.57703, 151.19086",,
Pie in the Sky Bend North,"-33.57567, 151.19211",,
Brooklyn Dam Trail South,"-33.56154, 151.19664",,
Boronia Curve,"-33.55536, 151.19661",,
Boronia Tunnel North,"-33.55238, 151.19792",,
Brooklyn Dam Trail North,"-33.55036, 151.20974",,
Brooklyn Straight,"-33.54823, 151.21863",,
Hawkesbury River Station South,"-33.5474, 151.2257",,
Hawkesbury River Station North,"-33.54609, 151.22727",,
Hawkesbury River Bridge South,"-33.54091, 151.22919",,
Hawkesbury River Bridge North,"-33.53032, 151.22826",,
Hawkesbury River Straight,"-33.52336, 151.23099",,
Hawkesbury River Curve,"-33.51618, 151.23244",,
Hawkesbury River Bend,"-33.50948, 151.23095",,
Hawkesbury River Bend North,"-33.50583, 151.23426",,
Mullet Creek Straight,"-33.50288, 151.24037",,
Mullet Creek Bend,"-33.49876, 151.24156",,
Wondabyne Station South,"-33.49223, 151.25695",,
Wondabyne Station North,"-33.492, 151.25707",,
Wondabyne Bend,"-33.48998, 151.25958",,
Mullet Creek North Bend,"-33.48584, 151.26274",,
Myron Brook,"-33.48457, 151.26573",,
Myron Brook Tunnel West,"-33.48549, 151.27104",,
Myron Brook Tunnel East,"-33.49611, 151.29313",,
Woy Woy Straight,"-33.4942, 151.31285",,
Woy Woy Station South,"-33.48618, 151.32293",,
Woy Woy Station North,"-33.48379, 151.32411",,
Spike Milligan Bridge,"-33.47636, 151.32366",,
Koolewong Station South,"-33.46707, 151.31868",,
Koolewong Station North,"-33.46612, 151.31843",,
Koolewong Station Bend,"-33.46291, 151.31477",,
Koolewong Station Bend North,"-33.45915, 151.31316",,
Tascott Bend,"-33.45253, 151.31711",,
Tascott Station South,"-33.45104, 151.31842",,
Tascott Station North,"-33.45077, 151.31879",,
Tascott Bend North,"-33.45007, 151.32071",,
Point Clare Station South,"-33.44662, 151.32828",,
Point Clare Station North,"-33.44575, 151.32855",,
Gosford Big Bend,"-33.43101, 151.33453",,
Gosford Yards South,"-33.42686, 151.33842",,
Gosford Station South,"-33.42477, 151.34139",,
Gosford Station North,"-33.42289, 151.34184",,
Gosford Yards North,"-33.41891, 151.34272",,
Bradys Gully Bend,"-33.40894, 151.34797",,
Narara Creek Straight,"-33.40445, 151.34848",,
Narara Creek Bend,"-33.39919, 151.34344",,
Narara Station South,"-33.39507, 151.34389",,
Narara Station North,"-33.39447, 151.3447",,
Niagara Park Station South,"-33.38369, 151.3539",,
Niagara Park Station North,"-33.38296, 151.35468",,
Niagara Park Straight,"-33.382, 151.3587",,
Lisarow Station South,"-33.38256, 151.36927",,
Lisarow Station North,"-33.38202, 151.37029",,
Ourimbah Station South,"-33.36018, 151.37015",,
Ourimbah Station North,"-33.35894, 151.36978",,
Bangalow Creek,"-33.34833, 151.37673",,
Bali Oasis,"-33.33682, 151.39202",,
Ourimbah Creek,"-33.31975, 151.41496",,
Tuggerah Straight,"-33.3149, 151.4186",,
Tuggerah Station South,"-33.30875, 151.41997",,
Tuggerah Station North,"-33.307, 151.42037",,
Wyong Station South,"-33.28649, 151.42498",,
Wyong Station North,"-33.28471, 151.42545",,
Porters Creek,"-33.26347, 151.43514",,
Warnervale Station South,"-33.24789, 151.44808",,
Warnervale Station North,"-33.24726, 151.44893",,
Nikko Road,"-33.24303, 151.45568",,
Warnervale Creek,"-33.23492, 151.46204",,
Allinga Road,"-33.2311, 151.46702",,
Mona Road Bend,"-33.22554, 151.47475",,
Doyalson Link Bend,"-33.21178, 151.48541",,
Doyalson Link Straight,"-33.20671, 151.48799",,
Wyee Bend,"-33.19469, 151.49035",,
Gosford Road,"-33.18826, 151.48835",,
Wyee Straight,"-33.18456, 151.48737",,
Wyee Station South,"-33.18111, 151.48717",,
Wyee Station North,"-33.17977, 151.48706",,
Chain Valley Bend,"-33.16339, 151.48576",,
Chain Valley Straight,"-33.14966, 151.48648",,
Chain Valley Colliery,"-33.14043, 151.48084",,
Pourmalong Creek,"-33.13413, 151.48044",,
Morriset South Bend,"-33.12533, 151.48244",,
Morriset Station West,"-33.10984, 151.48656",,
Morriset Station East,"-33.10886, 151.48832",,
Morriset North Bend,"-33.10472, 151.49958",,
Emmas Kitchen,"-33.09998, 151.5002",,
Dora Creek Straight,"-33.09264, 151.49735",,
Dora Creek Station South,"-33.08391, 151.50086",,
Dora Creek Station North,"-33.08233, 151.50159",,
Dora Creek Curves,"-33.07664, 151.504",,
Rocky Point Road,"-33.06292, 151.50785",,
Hawkmount Bend,"-33.05141, 151.51552",,
Hawkmount,"-33.04788, 151.5163",,
Eraring Power Station Branch,"-33.04068, 151.52147",,
Eraring Bends,"-33.03332, 151.52062",,
Eraring Curves,"-33.02452, 151.51868",,
Eraring Sharps,"-33.01902, 151.52734",,
Stoney Creek Bends,"-33.01682, 151.53099",,
Awaba Station West,"-33.01283, 151.54088",,
Awaba Station East,"-33.01297, 151.5424",,
Awaba Straight,"-33.01185, 151.54587",,
Palmers Creek,"-32.99816, 151.56608",,
Stoney Creek Crossing,"-32.99209, 151.57064",,
Fassifern Bend,"-32.98985, 151.57662",,
Fassifern Station South,"-32.98695, 151.58068",,
Fassifern Station North,"-32.98506, 151.58116",,
Centennial Coal South,"-32.98376, 151.58174",,
Centennial Coal North,"-32.98063, 151.58332",,
L T Creek Bend,"-32.97588, 151.58563",,
L T Creek Straight,"-32.97354, 151.58851",,
Marmong Creek Bend,"-32.97264, 151.5932",,
Booragul Bend,"-32.97453, 151.59728",,
Booragul Station South,"-32.97183, 151.60508",,
Booragul Station North,"-32.97106, 151.60445",,
Teralba Bend,"-32.96752, 151.60166",,
Teralba Station West,"-32.96295, 151.60277",,
Teralba Station East,"-32.96223, 151.60399",,
Cockle Creek Bend,"-32.9474, 151.61427",,
Cockle Creek Straight,"-32.9433, 151.61986",,
Cockle Creek Station West,"-32.94279, 151.6231",,
Cockle Creek Station East,"-32.94251, 151.62436",,
Glendale Straight,"-32.9368, 151.63753",,
Glendale Yard West,"-32.93733, 151.64398",,
Glendale Bend,"-32.93798, 151.6517",,
Glendale Yard East,"-32.93775, 151.65395",,
Cardiff Station North,"-32.94078, 151.66236",,
Cardiff Station South,"-32.9424, 151.66347",,
Cardiff Straight,"-32.94344, 151.66623",,
Tickhole Creek,"-32.93972, 151.67523",,
Kotara Bend,"-32.94386, 151.69232",,
Kotara Station East,"-32.94118, 151.69932",,
Kotara Station West,"-32.94167, 151.69769",,
Kotara Shopping Centre,"-32.93681, 151.70993",,
Adamstown Station South,"-32.93406, 151.71963",,
Adamstown Station North,"-32.93346, 151.72042",,
Broadmeadow Rail Centre South,"-32.93277, 151.72134",,
Broadmeadow Rail Centre North,"-32.92421, 151.73291",,
Broadmeadow Station South,"-32.92349, 151.73383",,
Broadmeadow Station North,"-32.92239, 151.73529",,
Broadmeadow Junction South,"-32.91695, 151.74275",,
Broadmeadow Junction East,"-32.91722, 151.74713",,
Hamilton Station North,"-32.91816, 151.74824",,
Hamilton Station South,"-32.91937, 151.74977",,
Wickham Station West,"-32.92434, 151.75973",,
Wickham Station East,"-32.92502, 151.76137",,
Civic Station West,"-32.92667, 151.77104",,
Civic Station East,"-32.92652, 151.77273",,
Newcastle Station West,"-32.92624, 151.7825",,
Newcastle Station East,"-32.92673, 151.78458",,
Hornsby North Shore Curve,"-33.7057, 151.09893",,
Waitara Station West,"-33.70951, 151.10361",,
Waitara Station East,"-33.71039, 151.10501",,
Wahroonga Station North,"-33.71685, 151.1163",,
Wahroonga Station South,"-33.71797, 151.11746",,
Warrawee Station North,"-33.7236, 151.12133",,
Warrawee Station South,"-33.7249, 151.12213",,
Turramurra Station North,"-33.73156, 151.12775",,
Turramurra Station South,"-33.73272, 151.12876",,
Pymble Bend,"-33.74119, 151.13659",,
Pymble Station West,"-33.74444, 151.14131",,
Pymble Station East,"-33.74499, 151.14294",,
Pymble Curve,"-33.74773, 151.14602",,
Park Avenue Bridge,"-33.75411, 151.15307",,
Gordon Station North,"-33.75528, 151.15393",,
Gordon Station South,"-33.75669, 151.15498",,
Killara Station North,"-33.76478, 151.16116",,
Killara Station South,"-33.76601, 151.16209",,
Lindfield Station North,"-33.77455, 151.16858",,
Lindfield Station South,"-33.77583, 151.16939",,
Lindfield Curve,"-33.77728, 151.16985",,
Roseville Station West,"-33.78378, 151.17653",,
Roseville Station East,"-33.78463, 151.17798",,
Roseville Junction,"-33.78942, 151.18078",,
Chatswood Station North,"-33.79682, 151.18101",,
Chatswood Station South,"-33.79835, 151.18095",,
Chatswood Junction,"-33.8018, 151.18101",,
Artarmon Station West,"-33.80841, 151.18453",,
Artarmon Station East,"-33.80933, 151.18602",,
St Leonards Bend,"-33.81622, 151.19333",,
St Leonards Station North,"-33.82142, 151.19398",,
St Leonards Station South,"-33.82292, 151.19423",,
St Leonards Bend South,"-33.82667, 151.19547",,
Wollstonecraft Bend,"-33.82979, 151.19343",,
Wollstonecraft Station North,"-33.83108, 151.19183",,
Wollstonecraft Station South,"-33.8325, 151.19203",,
Waverton Tunnel,"-33.83544, 151.19718",,
Waverton Station North,"-33.83761, 151.19739",,
Waverton Station South,"-33.83883, 151.19832",,
Lavender Bay Yards,"-33.83931, 151.19896",,
North Sydney Tunnel,"-33.84016, 151.20175",,
North Sydney Station West,"-33.841, 151.2065",,
North Sydney Station East,"-33.84128, 151.20823",,
Milsons Point Station North,"-33.84513, 151.21155",,
Milsons Point Station South,"-33.8466, 151.21212",,
Harbour Bridge North,"-33.8502, 151.2118",,
Harbour Bridge South,"-33.85889, 151.20631",,
Grosvenor Street,"-33.86328, 151.20592",,
Wynyard Station North,"-33.86525, 151.20599",,
Wynyard Station South,"-33.86671, 151.20606",,
Town Hall Station North,"-33.87275, 151.20672",,
Town Hall Station South,"-33.8742, 151.20688",,
Campbell Street Tunnel,"-33.87966, 151.2087",,
Cahill Expressway Straight,"-33.86101, 151.20789",,
Circular Quay Station West,"-33.86121, 151.20975",,
Circular Quay Station East,"-33.86138, 151.21154",,
Macquarie Street Curve,"-33.86321, 151.21307",,
City Circle Straight,"-33.86604, 151.21079",,
St James Station North,"-33.86979, 151.2104",,
St James Station South,"-33.87127, 151.21024",,
Museum Station North,"-33.87578, 151.20961",,
Museum Station South,"-33.87718, 151.20944",,
Strathfield Intersection West,"-33.86739, 151.08773",,
Homebush Station East,"-33.86714, 151.08715",,
Homebush Station West,"-33.86646, 151.08561",,
Homebush Bend,"-33.86499, 151.0807",,
Flemington East,"-33.86498, 151.07063",,
Flemington West,"-33.86464, 151.06893",,
Flemington Junction East,"-33.8641, 151.06645",,
Flemington Straight,"-33.86462, 151.05494",,
Flemington Junction West,"-33.86446, 151.05106",,
Flemington Maintence Centre West,"-33.86387, 151.05253",,
Flemington West Junction South,"-33.86432, 151.05684",,
Flemington Inner Junction West,"-33.86187, 151.05847",,
Flemington Inner Junction North,"-33.86063, 151.06058",,
Flemington Maintence Centre East,"-33.86341, 151.06415",,
Flemington Inner Junction Straight,"-33.86271, 151.05516",,
Lidcombe Curve,"-33.8644, 151.04864",,
Lidcombe Station East,"-33.86414, 151.04624",,
Lidcombe Station West,"-33.86339, 151.04424",,
Lidcombe Junction North,"-33.86075, 151.0412",,
Lidcombe Junction South,"-33.86307, 151.04032",,
Auburn Station South,"-33.84984, 151.03339",,
Auburn Station North,"-33.8487, 151.03229",,
Auburn Maintence Centre South,"-33.84692, 151.03036",,
Auburn Curve,"-33.84148, 151.02469",,
Auburn Maintence Centre North,"-33.83765, 151.01955",,
Clyde Station East,"-33.83672, 151.01816",,
Clyde Station West,"-33.83581, 151.01676",,
Granville Station East,"-33.83358, 151.0132",,
Granville Station West,"-33.83263, 151.01169",,
Granville Junction East,"-33.83177, 151.01033",,
Granville Junction North,"-33.82661, 151.00723",,
Granville Junction West,"-33.82933, 151.00475",,
Harris Park Station South,"-33.824, 151.00743",,
Harris Park Station North,"-33.82249, 151.00783",,
Parramatta Station East,"-33.81822, 151.00627",,
Parramatta Station West,"-33.81702, 151.00438",,
Parramatta Straight,"-33.81662, 151.0031",,
Parramatta Curve,"-33.81584, 150.99939",,
Westmead Bend,"-33.813, 150.99487",,
Westmead Station East,"-33.80889, 150.98898",,
Westmead Station West,"-33.80837, 150.98737",,
Wentworthville Station East,"-33.80747, 150.97347",,
Wentworthville Station West,"-33.80688, 150.97188",,
Pendle Hill Bend,"-33.80369, 150.96215",,
Pendle Hill Station South,"-33.8019, 150.95696",,
Pendle Hill Station North,"-33.80084, 150.95578",,
Pendle Hill Straight,"-33.7946, 150.95236",,
Toongabbie Station South,"-33.78801, 150.95157",,
Toongabbie Station North,"-33.78657, 150.95125",,
Seven Hills Station East,"-33.77454, 150.93735",,
Seven Hills Station West,"-33.77426, 150.93559",,
Seven Hills Curve,"-33.77436, 150.92272",,
Blacktown Split,"-33.76928, 150.91028",,
Blacktown Western Station East,"-33.76883, 150.90839",,
Blacktown Western Station West,"-33.76836, 150.90632",,
Doonside Curve,"-33.76385, 150.88065",,
Doonside Station East,"-33.76382, 150.86926",,
Doonside Station West,"-33.76416, 150.86752",,
Rooty Hill Station East,"-33.77117, 150.84605",,
Rooty Hill Station West,"-33.77176, 150.84416",,
Rooty Hill Straight,"-33.77226, 150.83622",,
Mount Druitt Station East,"-33.76968, 150.82073",,
Mount Druitt Station West,"-33.76938, 150.81896",,
St Mary's Station East,"-33.76242, 150.77717",,
St Mary's Station West,"-33.76206, 150.77492",,
St Mary's Cargo Terminal,"-33.76156, 150.77203",,
Werrington Station East,"-33.75945, 150.75937",,
Werrington Station West,"-33.75909, 150.75723",,
Werrington Curve,"-33.75784, 150.74975",,
Werrington Straight,"-33.75769, 150.7446",,
Kingswood Curve,"-33.75905, 150.72747",,
Kingswood Straight,"-33.75875, 150.72192",,
Kingswood Station East,"-33.75845, 150.7207",,
Kingswood Station West,"-33.75804, 150.71904",,
Kingswood Bend,"-33.75662, 150.71304",,
Penrith Curve,"-33.75449, 150.70768",,
Penrith Station East,"-33.75032, 150.69733",,
Penrith Station West,"-33.74986, 150.6952",,
Penrith Yards West,"-33.74859, 150.68903",,
Victoria Bridge Bend,"-33.74522, 150.68059",,
Emu Plains Straight,"-33.74477, 150.6764",,
Emu Plains Station East,"-33.74534, 150.67336",,
Emu Plains Station West,"-33.74574, 150.67124",,
Emu Plains Curve,"-33.7483, 150.6579",,
Emu Plains Bend,"-33.7455, 150.65116",,
Lapstone Creek,"-33.74935, 150.64392",,
Knapsack Gully,"-33.74935, 150.64392",,
Lapstone Station North,"-33.7728, 150.64268",,
Lapstone Station South,"-33.77445, 150.64283",,
Glenbrook Gorge,"-33.77965, 150.62994",,
Chalmers Lookout,"-33.77966, 150.62633",,
Glenbrook Station East,"-33.76939, 150.62171",,
Glenbrook Station West,"-33.76883, 150.61984",,
Blaxland Bend,"-33.75641, 150.60624",,
Blaxland Straight,"-33.75312, 150.60851",,
Blaxland Curve,"-33.74946, 150.61492",,
Blaxland Station East,"-33.74414, 150.61039",,
Blaxland Station West,"-33.74305, 150.60888",,
Blaxland Bends South,"-33.73372, 150.60508",,
Blaxland Bends North,"-33.73103, 150.60458",,
Warrimoo Station East,"-33.72144, 150.60289",,
Warrimoo Station West,"-33.72102, 150.6011",,
Warrimoo Bend,"-33.72135, 150.59687",,
Warrimoo Curves,"-33.72035, 150.59326",,
Waratah Road Bend,"-33.71563, 150.59333",,
Green Parade Curves,"-33.71208, 150.59082",,
Valley Heights Curve South,"-33.70871, 150.58559",,
Valley Heights Station South,"-33.70528, 150.58441",,
Valley Heights Station North,"-33.70392, 150.58346",,
Valley Heights Straight,"-33.70234, 150.57972",,
Rollys Hill Bend,"-33.7028, 150.57611",,
Macquarie Road Curve,"-33.69819, 150.56972",,
Springwood Station North,"-33.69828, 150.56473",,
Springwood Station South,"-33.69945, 150.56329",,
Springwood Straight,"-33.70081, 150.55739",,
Faulconbridge Curve,"-33.69369, 150.54644",,
Faulconbridge Station North,"-33.69571, 150.53564",,
Faulconbridge Station South,"-33.69714, 150.5345",,
Ticehurst Bend,"-33.70501, 150.52983",,
Sassafras Ridge,"-33.70836, 150.5244",,
Todarellos Fruit Bend,"-33.713, 150.5191",,
Linden Bend,"-33.71436, 150.51216",,
Linden Station East,"-33.71505, 150.50614",,
Linden Station West,"-33.71486, 150.50476",,
Linden RFS,"-33.71628, 150.49809",,
Woodford Bends,"-33.73249, 150.48786",,
Woodford Station East,"-33.73511, 150.48276",,
Woodford Station West,"-33.73579, 150.48091",,
Woodford Bend,"-33.73353, 150.47192",,
Hazelbrook Gentle,"-33.72894, 150.45991",,
Hazelbrook Station South,"-33.72449, 150.45535",,
Hazelbrook Station North,"-33.72339, 150.45383",,
Hazelbrook Bend,"-33.71922, 150.44524",,
Lawson Straight,"-33.71937, 150.43899",,
Lawson Bend,"-33.7183, 150.43267",,
Lawson Station East,"-33.71869, 150.43063",,
Lawson Station West,"-33.71958, 150.42892",,
Lawson Upper Bend,"-33.72311, 150.42352",,
Bullaburra Station East,"-33.72307, 150.41553",,
Bullaburra Station West,"-33.72403, 150.41363",,
Bullaburra Bend,"-33.72377, 150.40732",,
Bullaburra Curves,"-33.72458, 150.40345",,
Bullaburra Bend 2,"-33.72563, 150.39868",,
Bodington Hill,"-33.72648, 150.38879",,
Wentworth Falls Station South,"-33.71061, 150.37658",,
Wentworth Falls Station North,"-33.70897, 150.37629",,
Blue Mountains Grammar School,"-33.70777, 150.36669",,
Kedumba Park Bends,"-33.71074, 150.35792",,
Kedumba Park Straight,"-33.70891, 150.35167",,
Leura Bend,"-33.71031, 150.34292",,
Leura Station East,"-33.71212, 150.33112",,
Leura Station West,"-33.71126, 150.32943",,
Leura Upper Bend,"-33.70841, 150.32334",,
Katoomba Bend,"-33.70792, 150.31732",,
Katoomba Station East,"-33.71213, 150.31197",,
Katoomba Station West,"-33.7108, 150.31032",,
Blacktown Richmond Station South,"-33.76845, 150.90855",,
Blacktown Richmond Station North,"-33.76743, 150.90727",,
Blacktown Yards South,"-33.76574, 150.90638",,
Blacktown Yards North,"-33.75713, 150.9041",,
Marayong Curve,"-33.74954, 150.90097",,
Marayong Station South,"-33.74723, 150.90022",,
Marayong Station North,"-33.74569, 150.90017",,
Marayong Bend,"-33.74202, 150.90009",,
Marayong Straight,"-33.73768, 150.89719",,
Quakers Hill Straight,"-33.7325, 150.89044",,
Quakers Hill Station South,"-33.72864, 150.88724",,
Quakers Hill Station North,"-33.72737, 150.88618",,
Schofields Curve,"-33.71259, 150.87645",,
Schofields Station South,"-33.70533, 150.87416",,
Schofields Station North,"-33.70387, 150.87357",,
Riverstone Station South,"-33.67969, 150.86061",,
