Name,Location,Type,Speed
Riverstone Station North,"-33.67831, 150.85988",,
Riverstone Bend,"-33.67027, 150.85709",,
Riverstone Curve,"-33.6652, 150.85462",,
Vineyard Station South,"-33.65169, 150.85169",,
Vineyard Station North,"-33.65017, 150.85109",,
Mulgrave Bend,"-33.62903, 150.83467",,
Mulgrave Station East,"-33.62695, 150.83162",,
Mulgrave Station West,"-33.62647, 150.82989",,
Gosper Park,"-33.62237, 150.81903",,
Windsor Station East,"-33.61425, 150.81178",,
Windsor Station West,"-33.61336, 150.81031",,
Windsor Straight,"-33.613, 150.80872",,
Clarendon Curve,"-33.61053, 150.79379",,
Clarendon Station East,"-33.60931, 150.78938",,
Clarendon Station West,"-33.60855, 150.78784",,
Clarendon Straight,"-33.60753, 150.78486",,
East Richmond Station East,"-33.60209, 150.76074",,
East Richmond Station West,"-33.60171, 150.75902",,
Richmond Station East,"-33.59954, 150.754",,
Richmond Station West,"-33.59876, 150.75242",,
Merrylands Straight,"-33.83103, 150.99949",,
Merrylands Station North,"-33.83582, 150.99354",,
Merrylands Station South,"-33.83689, 150.99221",,
Guildford Straight,"-33.84531, 150.99071",,
Guildford Station North,"-33.85385, 150.9848",,
Guildford Station South,"-33.85511, 150.98392",,
Guildford Curve,"-33.85673, 150.9828",,
Yennora Straight,"-33.86067, 150.97842",,
Yennora Freight Branch,"-33.8615, 150.97688",,
Yennora Station East,"-33.86429, 150.97176",,
Yennora Station West,"-33.86511, 150.97024",,
Fairfield Station East,"-33.87202, 150.95758",,
Fairfield Station West,"-33.87267, 150.95661",,
Fairfield Straight,"-33.87435, 150.95481",,
Canley Vale Station North,"-33.88612, 150.94458",,
Canley Vale Station South,"-33.88731, 150.94355",,
Canley Vale Straight,"-33.88979, 150.94139",,
Cabramatta Split,"-33.89199, 150.93992",,
Cabramatta Station North,"-33.894, 150.93912",,
Cabramatta Station South,"-33.89548, 150.93877",,
Berala Straight,"-33.86479, 151.0381",,
Berala Curve,"-33.8696, 151.03488",,
Berala Station West,"-33.87149, 151.03303",,
Berala Station East,"-33.87229, 151.03154",,
Campbell Street Straight,"-33.87354, 151.02976",,
Campbell Street Curve,"-33.87581, 151.02719",,
Regents Park Straight,"-33.8786, 151.02556",,
Regents Park Curve,"-33.88074, 151.02515",,
Regents Park Station North,"-33.88232, 151.0246",,
Regents Park Station South,"-33.88359, 151.02369",,
Sefton Junction North,"-33.8852, 151.02187",,
Sefton Junction South,"-33.88851, 151.02201",,
Sefton Split,"-33.88866, 151.02288",,
Sefton Junction West,"-33.88605, 151.01717",,
Sefton Station East,"-33.88533, 151.01216",,
Sefton Station West,"-33.88509, 151.01045",,
Chester Hill Station East,"-33.88365, 151.00027",,
Chester Hill Station West,"-33.8834, 150.99857",,
Leightonfield Freight Yards,"-33.88253, 150.99194",,
Leightonfield Station East,"-33.8816, 150.98582",,
Leightonfield Station West,"-33.88136, 150.98411",,
Villawood Station East,"-33.88081, 150.97689",,
Villawood Station West,"-33.88097, 150.97518",,
Villawood Straight,"-33.88163, 150.97164",,
Carramar Station East,"-33.88409, 150.96237",,
Carramar Station West,"-33.88455, 150.96061",,
White Eagle Curve,"-33.88891, 150.94417",,
Birrong Bend,"-33.8912, 151.0248",,
Birrong Station North,"-33.89259, 151.02428",,
Birrong Station South,"-33.89397, 151.02379",,
O Neill Park Curve,"-33.90102, 151.02192",,
Yagoona Straight,"-33.9033, 151.0222",,
Yagoona Station North,"-33.90588, 151.02378",,
Yagoona Station South,"-33.90719, 151.02458",,
Yagoona Curve,"-33.91227, 151.02778",,
Bankstown Station West,"-33.91788, 151.03387",,
Bankstown Station East,"-33.91776, 151.0356",,
Bankstown Curve,"-33.91743, 151.04014",,
Bankstown Straight,"-33.91893, 151.04561",,
Punchbowl Curve,"-33.92384, 151.0517",,
Punchbowl Station East,"-33.92535, 151.05502",,
Punchbowl Station West,"-33.92535, 151.0568",,
Punchbowl Straight,"-33.92455, 151.06251",,
Wiley Park Station West,"-33.92326, 151.06639",,
Wiley Park Station East,"-33.92271, 151.06801",,
Lakemba Station East,"-33.92038, 151.07509",,
Lakemba Station West,"-33.9198, 151.07676",,
Belmore Station East,"-33.91729, 151.08783",,
Belmore Station West,"-33.91708, 151.08961",,
Campsie Split,"-33.91297, 151.09727",,
Campsie Station West,"-33.91061, 151.10174",,
Campsie Station East,"-33.9104, 151.10354",,
Campsie Curve,"-33.90905, 151.11114",,
Canterbury Bridge,"-33.90967, 151.11477",,
Canterbury Station West,"-33.91125, 151.11743",,
Canterbury Station East,"-33.91212, 151.11894",,
Canterbury Curve,"-33.91308, 151.12302",,
Hurlstone Park Station West,"-33.91092, 151.13094",,
Hurlstone Park Station East,"-33.91021, 151.13245",,
Terrace Road,"-33.9096, 151.13791",,
Dulwich Hill Station West,"-33.91067, 151.14",,
Dulwich Hill Station East,"-33.91115, 151.14174",,
Dulwich Hill Curve,"-33.91189, 151.149",,
Marrickville Split,"-33.91355, 151.15266",,
Marrickville Station West,"-33.91381, 151.15322",,
Marrickville Station East,"-33.9143, 151.15494",,
Sydenham Outer Junction West,"-33.91514, 151.15869",,
Sydenham Outer Junction East,"-33.91619, 151.16299",,
Bankstown Split,"-33.91589, 151.16428",,
Sydenham Outer Junction South,"-33.92104, 151.15752",,
Sydenham Inner Junction South,"-33.91783, 151.15861",,
Sydenham Inner Junction North,"-33.9159, 151.15877",,
Sydenham Inner Junction East,"-33.91656, 151.16061",,
Sydenham Inner Junction Curve,"-33.91601, 151.1616",,
O Hara Curve,"-33.91393, 151.1561",,
Eveleigh Railway Yards South,"-33.9002, 151.18551",,
Erskineville Station North,"-33.9002, 151.18551",,
Erskineville Station South,"-33.90162, 151.18511",,
Erskineville Curve,"-33.90371, 151.18457",,
St Peters East,"-33.90712, 151.18105",,
St Peters West,"-33.90761, 151.17943",,
St Peters Curve,"-33.90826, 151.17701",,
Sydenham Straight,"-33.90988, 151.17345",,
Sydenham Station East,"-33.91391, 151.16737",,
Sydenham Station West,"-33.9148, 151.16599",,
Sydenham Bend,"-33.91901, 151.15967",,
Tempe Station North,"-33.92391, 151.15658",,
Tempe Station South,"-33.9253, 151.15607",,
Wolli Creek Station Ground North,"-33.92752, 151.15437",,
Wolli Creek Station Ground South,"-33.92888, 151.15293",,
Wolli Creek Curve,"-33.93081, 151.15079",,
Arncliffe Straight,"-33.93314, 151.14892",,
Arncliffe Station North,"-33.93578, 151.14762",,
Arncliffe Station South,"-33.9371, 151.147",,
Arncliffe Curve,"-33.9371, 151.147",,
Arncliffe South Straight,"-33.94039, 151.14485",,
Banksia Curve,"-33.94213, 151.14276",,
Banksia Station North,"-33.94462, 151.1408",,
Banksia Station South,"-33.94592, 151.14008",,
Rockdale Station North,"-33.95124, 151.13727",,
Rockdale Station South,"-33.95251, 151.13651",,
Kogarah Station North,"-33.96134, 151.13291",,
Kogarah Station South,"-33.96289, 151.1324",,
Carlton Station East,"-33.9681, 151.12518",,
Carlton Station West,"-33.96844, 151.12351",,
Allawah Bend,"-33.96962, 151.11753",,
Allawah Station East,"-33.96978, 151.11517",,
Allawah Station West,"-33.96939, 151.11344",,
Hurstville Station East,"-33.96794, 151.10373",,
Hurstville Station West,"-33.96696, 151.10178",,
Hurstville Straight,"-33.96531, 151.09498",,
Penhurst Station East,"-33.96594, 151.09024",,
Penhurst Station West,"-33.96623, 151.08855",,
Mortdale Station North,"-33.96994, 151.08176",,
Mortdale Station South,"-33.97123, 151.08091",,
Mortdale Maintence Centre,"-33.97326, 151.0801",,
Oatley Curve,"-33.97775, 151.0784",,
Oatley Station North,"-33.98022, 151.07899",,
Oatley Station South,"-33.98173, 151.07886",,
Oatley Straight,"-33.98897, 151.07614",,
Old Como Bridge,"-33.9967, 151.06867",,
Como Station North,"-34.00359, 151.06754",,
Como Station South,"-34.00494, 151.06842",,
Jannali Curve,"-34.00871, 151.06745",,
Jannali Station North,"-34.01537, 151.06454",,
Jannali Station South,"-34.01686, 151.06476",,
Jannali Straight,"-34.02401, 151.0628",,
Sutherland Station North,"-34.03109, 151.05773",,
Sutherland Station South,"-34.0324, 151.05677",,
Sutherland Split,"-34.03374, 151.05575",,
Sutherland Curve,"-34.03625, 151.0539",,
Loftus Station North,"-34.04437, 151.05116",,
Loftus Station South,"-34.04586, 151.05145",,
Loftus Straight,"-34.05317, 151.04679",,
Engadine Curve,"-34.06267, 151.02248",,
Engadine Station North,"-34.06728, 151.01523",,
Engadine Station South,"-34.06854, 151.01417",,
Heathcote Curve,"-34.08149, 151.01166",,
Heathcote Station North,"-34.08763, 151.00861",,
Heathcote Station South,"-34.08876, 151.00739",,
Heathcote Straight,"-34.0963, 150.99937",,
Waterfall Straight,"-34.10606, 150.99418",,
Waterfall Curve,"-34.11655, 150.99343",,
Waterfall Second Straight,"-34.12607, 150.99348",,
Waterfall Station North,"-34.13359, 150.99443",,
Waterfall Station South,"-34.13507, 150.99462",,
Waterfall Bends,"-34.13635, 150.99478",,
Waterfall Creek,"-34.14401, 150.99579",,
Frews Gully,"-34.15119, 150.99479",,
Frews Gully Curve,"-34.1537, 150.99633",,
Jerusalem Gully,"-34.15694, 150.99627",,
Haslem Gully Straight,"-34.16026, 150.99319",,
Haslem Gully Bend,"-34.16167, 150.98989",,
Cawleys Creek Bend,"-34.16233, 150.99653",,
Wilsons Creek Curves,"-34.16794, 151.00087",,
Wilsons Creek Bend,"-34.17331, 150.99366",,
Helensburgh Station West,"-34.17699, 150.99398",,
Helensburgh Station East,"-34.17658, 150.99558",,
Helensburgh Bend,"-34.17387, 150.99965",,
Helensburgh Straight,"-34.17307, 151.00357",,
Helensburgh Curve,"-34.17506, 151.00674",,
Hacking River Curves,"-34.1787, 151.0086",,
Hacking River Curve,"-34.18277, 151.00677",,
Camp Gully Colliery,"-34.18409, 151.00365",,
Camp Gully Tunnel,"-34.1878, 151.00187",,
Camp Gully Bends,"-34.19008, 151.00437",,
Cedar Gully,"-34.19306, 151.00882",,
Hamiltons Gully,"-34.19797, 151.00726",,
Lady Carrington Bend,"-34.20396, 151.00872",,
Otford Station North,"-34.20958, 151.00656",,
Otford Station South,"-34.21093, 151.00534",,
Otford Straight,"-34.21151, 151.00102",,
Otford Bend,"-34.21359, 150.99734",,
Otford Curve,"-34.2182, 150.99433",,
Stanwell Park Bend,"-34.22297, 150.98377",,
Stanwell Park Station North,"-34.22576, 150.98119",,
Stanwell Park Station South,"-34.22733, 150.98055",,
Stanwell Park Curve,"-34.22872, 150.97612",,
Stanwell Park Tunnel,"-34.23295, 150.97597",,
Stanwell Park Coast Bend,"-34.23312, 150.98182",,
Stanwell Park Straight,"-34.23721, 150.98353",,
Coalcliff Station East,"-34.24188, 150.97802",,
Coalcliff Station West,"-34.2426, 150.97645",,
Stony Creek Colliery,"-34.24417, 150.9706",,
Stony Creek Tunnel North,"-34.24668, 150.96837",,
Stony Creek Tunnel South,"-34.25537, 150.9712",,
Sea Cliff Curves,"-34.25766, 150.97058",,
Scarborough Station North,"-34.26427, 150.96595",,
Scarborough Station South,"-34.2655, 150.96541",,
Scarborugh Straight,"-34.26669, 150.96419",,
Wombarra Curve,"-34.2712, 150.95558",,
Wombarra Station North,"-34.27525, 150.95368",,
Wombarra Station South,"-34.27639, 150.95249",,
Coledale Bend,"-34.28536, 150.94564",,
Coledale Station North,"-34.28885, 150.94362",,
Coledale Station South,"-34.28991, 150.94302",,
Jacky Jones Gully,"-34.29716, 150.93951",,
Austinmer Straight,"-34.29938, 150.93804",,
Austinmer Station North,"-34.3059, 150.92993",,
Austinmer Station South,"-34.3069, 150.92869",,
Thirroul Straight,"-34.31047, 150.92482",,
Thirroul Station North,"-34.31763, 150.91924",,
Thirroul Station South,"-34.31912, 150.91808",,
Thirroul Bend,"-34.32125, 150.91638",,
Thirroul Curve,"-34.32468, 150.91593",,
Bulli Straight,"-34.32944, 150.91665",,
Bulli Station North,"-34.33379, 150.915",,
Bulli Station South,"-34.33549, 150.91435",,
Woonona Straight,"-34.34612, 150.91653",,
Woonona Station North,"-34.34944, 150.91525",,
Woonona Station South,"-34.35107, 150.9146",,
Bellambi Station North,"-34.36268, 150.9101",,
Bellambi Station South,"-34.36399, 150.90958",,
Corrimal Station North,"-34.37501, 150.90524",,
Corrimal Station South,"-34.37636, 150.90471",,
Towradgi Station North,"-34.3839, 150.90157",,
Towradgi Station South,"-34.38543, 150.90089",,
Fairy Meadow Station North,"-34.39518, 150.89646",,
Fairy Meadow Station South,"-34.39655, 150.89583",,
Fairy Meadow Straight,"-34.40262, 150.89348",,
North Wollongong Station North,"-34.41168, 150.89154",,
North Wollongong Station South,"-34.41345, 150.89116",,
Wollongong Station North,"-34.42591, 150.88845",,
Wollongong Station South,"-34.42764, 150.88806",,
Wollongong Curve,"-34.4346, 150.88658",,
Coniston Station North,"-34.43667, 150.88588",,
Coniston Station South,"-34.43814, 150.88499",,
Coniston Junction North,"-34.43852, 150.88471",,
Port Kembla Terminal,"-34.4411, 150.88532",,
Port Kembla Split,"-34.43986, 150.88341",,
Port Kembla Merge East,"-34.44155, 150.88098",,
Port Kembla Merge West,"-34.44315, 150.87494",,
Port Kembla Merge South,"-34.44838, 150.87797",,
Port Kembla Terminal Bend,"-34.44086, 150.88275",,
Coniston Junction Straight,"-34.44424, 150.87958",,
Unanderra Curve,"-34.44439, 150.8665",,
Unanderra Branch,"-34.45094, 150.85087",,
Unanderra Station North,"-34.45392, 150.8468",,
Unanderra Station South,"-34.45482, 150.84584",,
Unanderra Split,"-34.45961, 150.8414",,
Nolan Street Curve,"-34.4622, 150.83897",,
Kembla Grange Straight,"-34.46669, 150.83063",,
Kembla Grange Curve,"-34.46955, 150.81958",,
Kembla Grange Station East,"-34.47, 150.81792",,
Kembla Grange Station West,"-34.47039, 150.81672",,
Kembla Grange Straight South,"-34.47383, 150.81091",,
Darkes Road Split,"-34.48282, 150.8007",,
Dapto North,"-34.48888, 150.79471",,
Dapto Station North,"-34.49178, 150.79252",,
Dapto Station South,"-34.49332, 150.7915",,
Dapto Curve,"-34.50652, 150.78348",,
Dapto Straight,"-34.51502, 150.78171",,
Haywards Bay Bend,"-34.53089, 150.78366",,
Haywards Bay Straight,"-34.53929, 150.78611",,
Creamery Road Bridge,"-34.56042, 150.79718",,
Albion Park Station North,"-34.56171, 150.79787",,
Albion Park Station South,"-34.5632, 150.79904",,
Albion Park Straight,"-34.56506, 150.80184",,
Oak Flats Station West,"-34.57184, 150.8199",,
Oak Flats Station East,"-34.57259, 150.82189",,
Oak Flats Curve,"-34.57566, 150.8301",,
Oak Flats Bend,"-34.57566, 150.8301",,
Shellharbour Straight,"-34.5896, 150.84526",,
Shellharbour Station North,"-34.59057, 150.84493",,
Shellharbour Station South,"-34.59206, 150.84447",,
Dunmore Sand and Soil,"-34.60729, 150.83967",,
Minnamurra Bridge,"-34.62082, 150.84693",,
Minnamurra Straight,"-34.62225, 150.84908",,
Minnamurra Station North,"-34.62501, 150.85158",,
Minnamurra Station South,"-34.62642, 150.85285",,
Eureka Avenue Straight,"-34.62642, 150.85285",,
Minnamurra Bend,"-34.63732, 150.85129",,
Cathedral Rocks Straight,"-34.63732, 150.85129",,
Cathedral Rocks Curve,"-34.64599, 150.85481",,
Boneyard Bend,"-34.64804, 150.8574",,
Bombo Curve,"-34.65201, 150.85791",,
Bombo Quarry,"-34.65532, 150.85479",,
Bombo Station North,"-34.65716, 150.8542",,
Bombo Station South,"-34.65889, 150.85381",,
Spring Creek Bridge,"-34.66201, 150.85309",,
Kiama Curve,"-34.66926, 150.85505",,
Kiama Station North,"-34.67174, 150.85523",,
Kiama Station South,"-34.67321, 150.85404",,
Kiama South Curve,"-34.6774, 150.85036",,
Kiama Straight,"-34.68478, 150.84784",,
Loves Bay Curve,"-34.69764, 150.84979",,
Train Walking Lookout,"-34.70718, 150.84868",,
Bare Bluff Bend,"-34.71166, 150.84919",,
Ocean Farm Curve,"-34.71612, 150.84514",,
Werri Beach Straight,"-34.72705, 150.82959",,
Gerringong Curve,"-34.7432, 150.81892",,
Gerringong Station North,"-34.74455, 150.81774",,
Gerringong Station South,"-34.74511, 150.81718",,
Crooked River Straight,"-34.74851, 150.81244",,
Blue Angle Creek,"-34.77529, 150.76185",,
Ashworth Farm Straight,"-34.77771, 150.75483",,
Toolijooa Road Curve,"-34.77771, 150.74351",,
Toolijooa Road Straight,"-34.77588, 150.73195",,
David Berry Bend,"-34.77429, 150.71504",,
David Berry Straight,"-34.77495, 150.71072",,
Berry Curve,"-34.77973, 150.69904",,
Berry Station East,"-34.7802, 150.69738",,
Berry Station West,"-34.78045, 150.6962",,
Berry Straight,"-34.78095, 150.69382",,
Berry Bend,"-34.78208, 150.6887",,
Berry South Straight,"-34.78575, 150.68288",,
Jaspers Creek Bend,"-34.80466, 150.66825",,
Jaspers Brush Bend,"-34.8069, 150.65786",,
Jaspers Brush Straight,"-34.80687, 150.65216",,
Bomaderry Freight Yard,"-34.85288, 150.61047",,
Bomaderry Station North,"-34.85345, 150.61017",,
Bomaderry Station South,"-34.85434, 150.60971",,
Airport Branch Straight,"-33.88956, 151.20265",,
Green Square Bend,"-33.90325, 151.20388",,
Green Square Station East,"-33.90589, 151.20285",,
Green Square Station West,"-33.90652, 151.20129",,
Mascot Station North,"-33.92248, 151.1875",,
Mascot Station South,"-33.92386, 151.18722",,
Domestic Airport Bend,"-33.9307, 151.18545",,
Domestic Airport Station East,"-33.93369, 151.1819",,
Domestic Airport Station West,"-33.93383, 151.18025",,
International Airport Station East,"-33.93452, 151.16728",,
International Airport Station West,"-33.93462, 151.16555",,
Wolli Creek Station Underground East,"-33.92865, 151.15498",,
Wolli Creek Station Underground West,"-33.9285, 151.15323",,
Wolli Creek Split,"-33.92862, 151.15214",,
Turrella Straight,"-33.92858, 151.14411",,
Turrella Station East,"-33.92967, 151.14078",,
Turrella Station West,"-33.93017, 151.13914",,
Turrella Curve,"-33.93154, 151.13463",,
Bardwell Park Station East,"-33.93127, 151.12568",,
Bardwell Park Station West,"-33.93194, 151.12413",,
Bexley North Bend,"-33.93606, 151.11711",,
Bexley North Station East,"-33.93741, 151.11426",,
Bexley North Station West,"-33.93763, 151.11253",,
Kingsgrove Station East,"-33.94028, 151.10126",,
Kingsgrove Station West,"-33.94094, 151.09972",,
Beverly Hills Straight,"-33.94623, 151.09002",,
Beverly Hills Station East,"-33.94857, 151.08262",,
Beverly Hills Station West,"-33.94925, 151.08045",,
Narwee Straight,"-33.94929, 151.07447",,
Narwee Station East,"-33.94768, 151.07068",,
Narwee Station West,"-33.94732, 151.06889",,
Riverwood Straight,"-33.94762, 151.06613",,
Riverwood Station East,"-33.95129, 151.05287",,
Riverwood Station West,"-33.95175, 151.05122",,
Riverwood Curve,"-33.95229, 151.04924",,
Basil Reserve,"-33.95261, 151.04581",,
Salt Pan Creek Bend,"-33.95189, 151.04",,
Padstow Park Bend,"-33.95178, 151.03742",,
Padstow Station East,"-33.95186, 151.03326",,
Padstow Station West,"-33.95191, 151.03153",,
Revesby Station East,"-33.95248, 151.01575",,
Revesby Station West,"-33.95253, 151.01392",,
Revesby Straight,"-33.95273, 151.01082",,
Panania Station East,"-33.95422, 150.99865",,
Panania Station West,"-33.95443, 150.99693",,
East Hills Curve,"-33.95854, 150.98841",,
East Hills Station North,"-33.961, 150.9856",,
East Hills Station South,"-33.96209, 150.98444",,
East Hills Straight,"-33.96506, 150.97263",,
Holsworthy Station East,"-33.96321, 150.95776",,
Holsworthy Station West,"-33.9632, 150.95599",,
Moorebank Avenue,"-33.96532, 150.92065",,
Georges River Bend,"-33.96447, 150.90734",,
Glenfield Split North,"-33.96608, 150.89984",,
Warwick Farm Station North,"-33.91268, 150.93528",,
Warwick Farm Station South,"-33.91417, 150.93497",,
Warwick Farm Bend,"-33.91746, 150.93427",,
Liverpool Station North,"-33.92453, 150.92772",,
Liverpool Station South,"-33.92582, 150.92665",,
Liverpool Yards,"-33.92683, 150.92575",,
Liverpool Bend,"-33.92885, 150.92391",,
Liverpool Straight,"-33.93131, 150.9222",,
Casula Curves,"-33.94415, 150.91583",,
Casula Station North,"-33.94913, 150.91227",,
Casula Station South,"-33.95051, 150.91177",,
Glenfield Creek,"-33.95242, 150.91179",,
Moorebank Terminal North,"-33.95585, 150.91077",,
Moorebank Terminal South,"-33.95889, 150.90831",,
Moorebank Terminal,"-33.95927, 150.91108",,
Glenfield Station North,"-33.97184, 150.89352",,
Glenfield Station South,"-33.97296, 150.89228",,
Glenfield Split South,"-33.97523, 150.88966",,
Bunbury Curran Creek,"-33.9771, 150.88755",,
Macquarie Fields Station North,"-33.98422, 150.87948",,
Macquarie Fields Station South,"-33.98529, 150.87831",,
Ingleburn Station North,"-33.9964, 150.86576",,
Ingleburn Station South,"-33.99746, 150.86457",,
Bow Bowing Creek,"-34.0083, 150.85226",,
Kayess Park Straight,"-34.01571, 150.84695",,
Minto Station North,"-34.02632, 150.84288",,
Minto Station South,"-34.02772, 150.84231",,
Minto Freight Yards North,"-34.02997, 150.84149",,
Minto Freight Yards South,"-34.03759, 150.83856",,
Minto Curve,"-34.04497, 150.83568",,
Leumeah Straight,"-34.04916, 150.83241",,
Leumeah Station East,"-34.05059, 150.83065",,
Leumeah Station West,"-34.05164, 150.82936",,
Rose St Split,"-34.05813, 150.8213",,
Campbelltown Station North,"-34.06327, 150.81487",,
Campbelltown Station South,"-34.06453, 150.81324",,
Campbelltown Curve,"-34.06787, 150.809",,
Campbelltown Yards,"-34.07014, 150.80507",,
Campbelltown Straight,"-34.0708, 150.8028",,
Macarthur Station East,"-34.07188, 150.79762",,
Macarthur Station West,"-34.07221, 150.79584",,
Glenfield Bend,"-33.97612, 150.88445",,
Edmondson Park Straight,"-33.97316, 150.87581",,
Edmondson Park Station East,"-33.96949, 150.85951",,
Edmondson Park Station West,"-33.96907, 150.85774",,
Leppington Bend,"-33.95718, 150.84245",,
Leppington Curve,"-33.95202, 150.831",,
Leppington Station East,"-33.95458, 150.80896",,
Leppington Station West,"-33.95427, 150.80715",,
Leppington Depot,"-33.95182, 150.78941",,
Sutherland Bend,"-34.03656, 151.05955",,
Glencoe Street Bushcare,"-34.03588, 151.06267",,
Kirrawee Station West,"-34.03502, 151.07076",,
Kirrawee Station East,"-34.03494, 151.07286",,
Gymea Station West,"-34.03487, 151.08462",,
Gymea Station East,"-34.0349, 151.08634",,
Miranda Station West,"-34.03622, 151.10194",,
Miranda Station East,"-34.03647, 151.10376",,
Caringbah Curve,"-34.03898, 151.11485",,
Caringbah Station West,"-34.04156, 151.12188",,
Caringbah Station East,"-34.04165, 151.12362",,
Caringbah Bend,"-34.04213, 151.12612",,
Woolooware Curve,"-34.046, 151.13715",,
Woolooware Bend,"-34.04717, 151.14208",,
Woolooware Station West,"-34.04737, 151.14322",,
Woolooware Station East,"-34.04809, 151.14488",,
Cronulla Curve,"-34.04978, 151.14647",,
Cronulla Station North,"-34.05397, 151.15096",,
Cronulla Station South,"-34.05577, 151.15141",,
Martin Place Station West,"-33.86778, 151.21046",,
Martin Place Station East,"-33.86788, 151.21219",,
Kings Cross Station West,"-33.87407, 151.22166",,
Kings Cross Station East,"-33.87461, 151.22321",,
Kings Cross Bend,"-33.87655, 151.22719",,
Edgecliff Station West,"-33.87911, 151.23574",,
Edgecliff Station East,"-33.87946, 151.23747",,
Woollhara North,"-33.88473, 151.24293",,
Woollhara South,"-33.88611, 151.2429",,
Bondi Junction Station West,"-33.89103, 151.24753",,
Bondi Junction Station East,"-33.89123, 151.24925",,